Fullpath,Target Int,Target Str
C:\Users\lando\Documents\audioWav2\DOUBLEBASS.Gs1.05.pianissimo.arconormal.wav,3,BASS
C:\Users\lando\Documents\audioWav2\TRUMPET.Cs5.long.piano.normal.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav2\VIOLA.Gs5.1.pianissimo.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\CELLO.B5.025.mezzopiano.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\FRENCHHORN.E3.15.fortissimo.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\TROMBONE.C4.05.fortissimo.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\CORANGLAIS.Ds4.1.forte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.Ds1.phrase.mezzoforte.staccatissimo.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\VIOLA.G3.1.mezzoforte.arcominortrill.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\CORANGLAIS.Cs4.15.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TUBA.E3.025.mezzopiano.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\FRENCHHORN.As4.1.fortissimo.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\CORANGLAIS.F5.025.forte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TUBA.Cs2.15.piano.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\SAXOPHONE.Ds5.1.forte.minortrill.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.B5.025.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TUBA.C3.05.mezzopiano.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\FRENCHHORN.A3.05.piano.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\BANJO.F4.verylong.piano.normal.wav,2,BANJO
C:\Users\lando\Documents\audioWav2\VIOLA.C3.1.fortissimo.pizznormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\DOUBLEBASS.Fs2.phrase.mezzoforte.arcolegato.wav,3,BASS
C:\Users\lando\Documents\audioWav2\TUBA.E2.025.mezzoforte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\FRENCHHORN.F5.05.fortissimo.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\TRUMPET.Cs6.025.mezzoforte.normal.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav2\BASSOON.E2.1.piano.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\BASSOON.Fs4.025.forte.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\TUBA.C4.1.mezzopiano.mute.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\CLARINET.F3.15.fortissimo.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\FLUTE.D4.025.forte.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\TROMBONE.F5.05.forte.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\CORANGLAIS.Fs4.15.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CLARINET.D4.1.piano.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\TROMBONE.Gs3.phrase.forte.doubletonguing.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\TUBA.Gs3.1.mezzopiano.mute.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\CORANGLAIS.Fs5.15.forte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TROMBONE.Cs4.long.fortissimo.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\BASSCLARINET.F3.1.forte.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\BASSOON.Ds2.phrase.mezzoforte.staccatissimo.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\CLARINET.A6.05.fortissimo.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\BASSOON.Fs4.05.forte.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\VIOLA.Cs4.1.pianissimo.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\BASSCLARINET.C3.05.piano.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\BASSCLARINET.C5.025.mezzoforte.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\CLARINET.F6.long.mezzoforte.minortrill.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\VIOLA.Ds5.15.mezzopiano.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\OBOE.A4.15.forte.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.G2.phrase.mezzoforte.staccatissimo.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\BASSOON.As1.phrase.mezzoforte.tenuto.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.F1.phrase.mezzoforte.tenuto.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\TUBA.Gs2.025.mezzopiano.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\FLUTE.Cs6.1.piano.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.Cs4.1.piano.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\CLARINET.Fs3.025.pianissimo.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\CELLO.G2.05.pianissimo.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.Cs2.025.piano.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\TROMBONE.B3.15.fortissimo.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\TUBA.D4.025.forte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\OBOE.Fs5.15.mezzoforte.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\OBOE.B3.05.mezzoforte.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\VIOLIN.B5.1.fortissimo.arconormal.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\CLARINET.B4.verylong.crescdecresc.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\CLARINET.Fs5.025.fortissimo.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\TUBA.Gs2.025.fortissimo.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\BASSCLARINET.A2.025.fortissimo.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\SAXOPHONE.F3.1.forte.normal.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\CELLO.D4.15.fortissimo.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\CLARINET.As4.05.piano.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\CELLO.Fs3.05.pianissimo.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.Cs4.05.mezzoforte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CORANGLAIS.F4.15.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\VIOLA.B6.05.forte.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\FLUTE.Fs5.verylong.pianissimo.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\TROMBONE.F4.1.mezzoforte.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\BASSOON.D3.long.forte.majortrill.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\CELLO.B4.025.fortissimo.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\GUITAR.G3.verylong.forte.normal.wav,16,GUITAR
C:\Users\lando\Documents\audioWav2\BASSOON.E5.05.mezzopiano.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\FRENCHHORN.A2.025.mezzoforte.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\DOUBLEBASS.B2.1.pianissimo.arconormal.wav,3,BASS
C:\Users\lando\Documents\audioWav2\CLARINET.Gs3.1.forte.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\CORANGLAIS.As4.05.mezzoforte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TRUMPET.Ds4.05.fortissimo.normal.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav2\VIOLA.E4.025.fortissimo.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\FLUTE.E5.15.mezzoforte.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\VIOLIN.A3.phrase.fortissimo.arcoautalon.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\VIOLIN.As5.long.forte.moltovibrato.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\SAXOPHONE.C5.1.forte.normal.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\CLARINET.Cs4.15.forte.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\TUBA.Gs1.05.mezzopiano.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\VIOLIN.A4.025.forte.arconormal.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.A4.05.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CELLO.Fs4.15.pianissimo.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\CELLO.Cs4.1.mezzopiano.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\VIOLA.E3.025.mezzopiano.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\VIOLA.As4.1.piano.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\FLUTE.C6.025.mezzopiano.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\TRUMPET.C4.025.pianissimo.normal.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav2\BASSCLARINET.As2.025.piano.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\CELLO.F3.1.mezzopiano.arcomajortrill.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\CLARINET.D6.1.forte.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\OBOE.E4.1.forte.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\TROMBONE.Ds5.05.fortissimo.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\FLUTE.As5.long.piano.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\FRENCHHORN.Gs3.15.mezzoforte.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\BASSOON.F2.phrase.mezzoforte.tenuto.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\BASSOON.Gs2.05.mezzopiano.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\CELLO.E2.025.piano.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\TUBA.F2.05.forte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\TUBA.C3.15.pianissimo.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\TROMBONE.E2.long.forte.tremolo.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\FLUTE.A5.long.mezzoforte.majortrill.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\TUBA.As2.15.forte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\TROMBONE.D5.05.piano.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.As2.025.fortissimo.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\FLUTE.C4.phrase.mezzoforte.tripletonguing.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.B5.15.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.F3.05.forte.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\BASSCLARINET.E5.05.forte.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\BASSCLARINET.Ds2.05.fortissimo.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.As1.phrase.mezzoforte.staccatissimo.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\TUBA.Fs1.1.pianissimo.mute.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\TUBA.F2.1.mezzoforte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.D2.05.fortissimo.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\BASSCLARINET.G5.15.piano.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\OBOE.Gs6.025.forte.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\CLARINET.Fs4.15.piano.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.A5.025.fortissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TUBA.D3.05.mezzoforte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\SAXOPHONE.D6.025.pianissimo.normal.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\TRUMPET.G5.025.forte.normal.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav2\CORANGLAIS.B4.1.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TUBA.C4.025.forte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\TROMBONE.D5.025.piano.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\OBOE.A5.05.fortissimo.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\FLUTE.C4.05.mezzoforte.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\FRENCHHORN.C4.1.mezzoforte.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\VIOLIN.B4.15.forte.arconormal.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\TUBA.E3.1.fortissimo.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\CORANGLAIS.D4.1.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\OBOE.F4.15.fortissimo.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\FLUTE.Cs5.05.forte.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\CELLO.D5.15.forte.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\SAXOPHONE.G3.025.mezzoforte.slaptongue.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\CELLO.D3.phrase.mezzoforte.arcospiccato.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\BASSCLARINET.E5.15.mezzoforte.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\BASSOON.D3.025.mezzopiano.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\SAXOPHONE.F6.025.piano.normal.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\BASSOON.E5.05.piano.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\BASSCLARINET.Cs3.025.forte.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\TROMBONE.A2.025.piano.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.D4.long.forte.majortrill.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.A2.025.mezzoforte.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\BASSOON.As2.05.mezzoforte.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.As4.025.fortissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\BASSCLARINET.A2.phrase.mezzoforte.tonguedslur.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\OBOE.Gs6.05.forte.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\VIOLIN.B4.1.piano.arcosulponticello.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.E3.05.forte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CELLO.F3.05.pianissimo.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\CELLO.Gs4.05.forte.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\BASSCLARINET.As2.025.mezzoforte.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\VIOLIN.B7.1.mezzoforte.artificialharmonic.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\CORANGLAIS.Ds5.1.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CORANGLAIS.Ds5.025.mezzoforte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\FLUTE.B4.15.mezzopiano.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.Cs2.1.piano.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\TUBA.Cs1.long.mezzoforte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\CLARINET.F6.05.pianissimo.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\BASSOON.A2.1.mezzoforte.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\TRUMPET.C6.15.pianissimo.normal.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.D5.05.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\OBOE.Gs5.05.fortissimo.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.G5.1.forte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TUBA.As1.1.forte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\CELLO.A3.025.mezzopiano.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\SAXOPHONE.D3.1.fortissimo.normal.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\OBOE.Cs4.025.piano.normal.wav,21,OBOE
C:\Users\lando\Documents\audioWav2\CONTRABASSOON.F1.1.forte.normal.wav,11,CONTRABASSOON
C:\Users\lando\Documents\audioWav2\CORANGLAIS.E5.05.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\CLARINET.Cs5.025.forte.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\DOUBLEBASS.Cs1.1.mezzopiano.arconormal.wav,3,BASS
C:\Users\lando\Documents\audioWav2\BASSOON.F3.15.mezzopiano.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\SAXOPHONE.A3.025.mezzopiano.normal.wav,23,SAXOPHONE
C:\Users\lando\Documents\audioWav2\CORANGLAIS.A4.15.mezzopiano.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\FLUTE.D4.025.pianissimo.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\DOUBLEBASS.Gs1.1.moltopianissimo.arconormal.wav,3,BASS
C:\Users\lando\Documents\audioWav2\FRENCHHORN.Ds3.05.piano.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\FLUTE.C4.05.pianissimo.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\DOUBLEBASS.Fs2.025.piano.arconormal.wav,3,BASS
C:\Users\lando\Documents\audioWav2\FLUTE.A5.05.piano.normal.wav,15,FLUTE
C:\Users\lando\Documents\audioWav2\TUBA.C3.phrase.forte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\TUBA.Ds3.1.mezzopiano.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\VIOLA.G3.025.forte.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\TUBA.A2.1.pianissimo.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\CORANGLAIS.G3.025.forte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\VIOLIN.Cs7.05.forte.arconormal.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\MANDOLIN.Fs5.verylong.piano.tremolo.wav,19,MANDOLIN
C:\Users\lando\Documents\audioWav2\DOUBLEBASS.E2.15.forte.arconormal.wav,3,BASS
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.A5.1.mezzoforte.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TUBA.B2.1.mezzopiano.mute.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\TRUMPET.F4.phrase.forte.glissando.wav,30,TRUMPET
C:\Users\lando\Documents\audioWav2\CELLO.A5.05.pianissimo.arconormal.wav,10,CELLO
C:\Users\lando\Documents\audioWav2\FRENCHHORN.Cs3.1.mezzoforte.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\BASSCLARINET.Fs2.15.forte.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\VIOLIN.B5.1.piano.consord.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\TUBA.D3.15.mezzoforte.normal.wav,31,TUBA
C:\Users\lando\Documents\audioWav2\MANDOLIN.D6.verylong.piano.tremolo.wav,19,MANDOLIN
C:\Users\lando\Documents\audioWav2\BANJO.A3.verylong.piano.normal.wav,2,BANJO
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.As4.05.fortissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\BASSCLARINET.B4.05.pianissimo.normal.wav,4,BASSCLARINET
C:\Users\lando\Documents\audioWav2\FRENCHHORN.Fs4.1.piano.normal.wav,18,HORN
C:\Users\lando\Documents\audioWav2\CORANGLAIS.F3.15.piano.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\FRENCHHORN.Cs3.verylong.piano.glissando.wav,18,HORN
C:\Users\lando\Documents\audioWav2\ENGLISHHORN.E5.15.pianissimo.normal.wav,14,ENGLISHHORN
C:\Users\lando\Documents\audioWav2\TROMBONE.G2.05.pianissimo.normal.wav,29,TROMBONE
C:\Users\lando\Documents\audioWav2\VIOLA.F4.15.pianissimo.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\VIOLIN.Cs7.025.mezzoforte.arconormal.wav,34,VIOLIN
C:\Users\lando\Documents\audioWav2\CLARINET.As4.1.piano.normal.wav,8,BBCLARINET
C:\Users\lando\Documents\audioWav2\BASSOON.B4.15.piano.normal.wav,6,BASSOON
C:\Users\lando\Documents\audioWav2\VIOLA.Cs5.025.pianissimo.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\VIOLA.E4.025.piano.arconormal.wav,33,VIOLA
C:\Users\lando\Documents\audioWav2\FLUTE.B6.025.piano.normal.wav,15,FLUTE
